2019,Food Law,Fall,41,3.17121951219512,306,ACE,"Endres, A B","Explores the legal and political dimensions of food law, policy and trade in the United States and major trading partners. Examines the development of major national and state laws that apply to production, distribution and retail sale of food. Evaluates current issues in food regulation, including: biotechnology, organics, health labeling claims, food safety and products liability litigation. Discusses food regulation in other countries within the context of international treaties such as the World Trade Organization and United Nations.",3 hours.
2019,Issues in Agribus Mkts & Mgmt,Fall,34,3.93147058823529,341,ACE,"Fox, John A",Students study contemporary issues and career opportunities associated with various concentrations in the Department of Agricultural and Consumer Economics. An in-depth dialogue with industry professionals helps develop an understanding of the skill sets needed to succeed in each of the different career paths discussed. May not be repeated for credit.,1 OR 2 hours.
2019,Issues in Cons Econ & Finance,Fall,48,3.63291666666667,341,ACE,"Helton, Caroline A",Students study contemporary issues and career opportunities associated with various concentrations in the Department of Agricultural and Consumer Economics. An in-depth dialogue with industry professionals helps develop an understanding of the skill sets needed to succeed in each of the different career paths discussed. May not be repeated for credit.,1 OR 2 hours.
2019,Contemp Issue Comm Fin Plng,Fall,33,3.32333333333333,341,ACE,"Allen, Sharon C",Students study contemporary issues and career opportunities associated with various concentrations in the Department of Agricultural and Consumer Economics. An in-depth dialogue with industry professionals helps develop an understanding of the skill sets needed to succeed in each of the different career paths discussed. May not be repeated for credit.,1 OR 2 hours.
2019,Issues in AgAccy and FinAg,Fall,47,3.63127659574468,341,ACE,"Finnegan, Ann B",Students study contemporary issues and career opportunities associated with various concentrations in the Department of Agricultural and Consumer Economics. An in-depth dialogue with industry professionals helps develop an understanding of the skill sets needed to succeed in each of the different career paths discussed. May not be repeated for credit.,1 OR 2 hours.
2019,Finan Decision Indiv Sm Bus,Fall,121,3.43793388429752,345,ACE,"Paulson, Nicholas D","Introduction to financial decision-making for small businesses and individuals. Examines financial statement preparation and analysis; capital structure (use of debt and equity); investment analysis and portfolio theory; time value of money; interest rates and term structure; asset markets (pricing theories); evaluation of financial risk and insurance concepts, and an introduction to credit markets and financial capital suppliers. In addition, there is a class project involving a visit to either a lender or a financial planner/advisor, and other experiences to introduce students to services and careers in financial sectors. Prerequisite: ACCY 201 or equivalent, or consent of instructor.",3 hours.
2019,Tax Policy and Finan Planning,Fall,71,3.34760563380282,346,ACE,"Breen, John","Explores the federal tax system, including income, social security, Medicare, and estate taxes, and state and local tax systems. Students learn basic tax principles, public policy issues embedded in the tax systems, and how tax law influences financial plans and decisions. Helps students make wiser financial decisions through increased understanding of the tax impacts of those decisions, participate knowledgeably in public debates surrounding tax policy, and prepare for careers as financial planners. Prerequisite: Sophomore standing.",3 hours.
2019,Spreadsheet Models & Applic,Fall,22,3.65181818181818,360,ACE,"Gatti, Nicolas","Spreadsheet development and modeling skills intended for economics and finance applications. Advanced uses of spreadsheet software, development of user-defined functions, use of Visual Basic and comparable external interface languages, data query designs, and advanced data analyses, summary and presentation skills are stressed. Iintended to serve as a prerequisite for advanced modeling courses in specific disciplinary areas. Prerequisite: ACE 100 or equivalent, ACE 161 or CS 105, and completion of ACE 261 or ECON 203 or equivalent.",2 hours.
2019,Intermediate App Micro Theory,Fall,63,3.60301587301587,398,ACE,"Parthum, Bryan M","Group discussion on a special topic in a field of study directly pertaining to subject matter in agricultural and consumer economics. Approved for Letter and S/U grading. May be repeated to 3 hours in a semester, up to a maximum of 12 total hours. Credit is not given for more than a total of 12 hours of Independent Study (IND) courses applying to a degree in ACES. Prerequisite: Junior standing and consent of instructor.",1 to 3 hours.
2019,App Stat Mthds & Data Anlytcs1,Fall,24,3.36208333333333,398,ACE,"Ellison, Brenna","Group discussion on a special topic in a field of study directly pertaining to subject matter in agricultural and consumer economics. Approved for Letter and S/U grading. May be repeated to 3 hours in a semester, up to a maximum of 12 total hours. Credit is not given for more than a total of 12 hours of Independent Study (IND) courses applying to a degree in ACES. Prerequisite: Junior standing and consent of instructor.",1 to 3 hours.
2019,Risk Mngmt in Personal Fin Pla,Fall,59,3.83050847457627,398,ACE,"Lemoine, Craig","Group discussion on a special topic in a field of study directly pertaining to subject matter in agricultural and consumer economics. Approved for Letter and S/U grading. May be repeated to 3 hours in a semester, up to a maximum of 12 total hours. Credit is not given for more than a total of 12 hours of Independent Study (IND) courses applying to a degree in ACES. Prerequisite: Junior standing and consent of instructor.",1 to 3 hours.
2019,Environmental Law,Fall,37,3.22567567567568,406,ACE,"Endres, A B","Examination of environmental law issues. Topics include common-law pollution control; role of administrative agencies and courts; federal and state power; air and water pollution; regulation of toxic substances; protection of land, soil and other natural resources. 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: ACE 403, or BADM 300, or BADM 301 recommended.",3 TO 4 hours.
